ID,time_YYYYMMDDHH,lat,lon,mlcape,sbcape,mucape,mlcin,sbcin,mucin,mllcl,sblcl,shr01u,shr01v,shr03u,shr03v,shr06u,shr06v,srh01,srh03,scp
20040527-storm1,2004052721,39.871,-84.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm1,2004052722,39.701,-83.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm1,2004052723,39.406,-83.323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm1,2004052800,39.371,-83.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm2,2004052721,45.771,-122.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm2,2004052722,45.826,-122.773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040527-storm2,2004052723,45.891,-122.643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040530-storm2,2004053020,38.037,-86.381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040530-storm2,2004053021,38.147,-85.746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040530-storm2,2004053022,38.167,-85.376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040602-storm1,2004060219,35.121,-94.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040602-storm1,2004060220,35.176,-94.763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040602-storm1,2004060221,35.106,-94.713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040609-storm1,2004060920,39.592,-104.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040609-storm1,2004060921,39.597,-104.715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040609-storm1,2004060922,39.677,-104.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040610-storm1,2004061101,39.788,-98.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040610-storm1,2004061102,39.788,-98.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040610-storm1,2004061103,40.013,-98.678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040610-storm1,2004061104,40.383,-98.338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040610-storm1,2004061105,40.658,-98.068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061222,37.343,-97.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061223,37.388,-97.565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061300,37.538,-97.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061301,37.478,-97.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061302,37.458,-96.795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040612-storm1,2004061303,37.428,-96.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040617-storm1,2004061718,42.242,-76.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040617-storm1,2004061719,42.162,-76.554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040617-storm1,2004061720,42.002,-76.174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040617-storm1,2004061721,41.932,-75.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040618-storm2,2004061823,37.523,-89.389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040618-storm2,2004061900,37.353,-89.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040618-storm2,2004061901,37.338,-89.049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm1,2004062401,44.271,-88.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm1,2004062402,44.296,-88.308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm1,2004062403,44.296,-88.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm2,2004062401,43.081,-89.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm2,2004062402,42.961,-89.047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040623-storm2,2004062403,42.856,-88.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062620,39.947,-102.069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062621,39.902,-101.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062622,39.752,-102.074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062623,39.522,-102.024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062700,39.377,-102.014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040626-storm1,2004062701,39.217,-101.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040705-storm1,2004070600,36.421,-97.848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040705-storm1,2004070601,36.446,-97.798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040705-storm1,2004070602,36.601,-97.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040705-storm1,2004070603,36.601,-97.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040711-storm1,2004071200,48.646,-107.352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040711-storm1,2004071201,48.621,-106.602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040711-storm1,2004071202,48.636,-106.012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm1,2004071823,47.917,-97.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm1,2004071900,47.917,-97.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm1,2004071901,47.692,-97.439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm2,2004071823,47.71,-97.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm2,2004071900,47.77,-97.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040718-storm2,2004071901,47.62,-97.522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040719-storm1,2004071916,44.466,-91.284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040719-storm1,2004071917,44.431,-91.289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040719-storm1,2004071918,44.036,-91.284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040719-storm1,2004071919,43.641,-91.304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040719-storm1,2004071920,43.556,-91.274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072219,39.973,-102.058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072220,39.848,-102.053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072221,39.748,-101.833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072222,39.378,-101.638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072223,39.103,-101.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040722-storm1,2004072300,39.023,-101.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040810-storm1,2004081020,40.642,-104.978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040810-storm1,2004081021,40.557,-104.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040810-storm1,2004081022,40.522,-104.913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040829-storm1,2004082921,47.526,-97.096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040829-storm1,2004082922,47.551,-97.016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040829-storm1,2004082923,47.521,-96.541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040829-storm1,2004083000,47.516,-96.526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040830-storm1,2004083016,37.078,-76.853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040830-storm1,2004083017,37.158,-76.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040830-storm1,2004083018,37.313,-77.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040830-storm2,2004083017,37.105,-76.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040830-storm2,2004083018,37.215,-76.701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040907-storm2,2004090718,33.818,-81.165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040907-storm2,2004090719,33.818,-81.165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040907-storm2,2004090720,34.303,-81.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040907-storm2,2004090721,34.453,-81.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040917-storm1,2004091715,36.382,-80.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040917-storm1,2004091716,36.677,-79.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040917-storm1,2004091717,36.912,-79.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm1,2004092721,33.944,-81.326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm1,2004092722,34.279,-81.686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm1,2004092723,34.279,-81.686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm2,2004092722,35.532,-78.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm2,2004092723,35.582,-78.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm2,2004092800,35.827,-78.934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20040927-storm2,2004092801,35.827,-78.934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm1,2004101315,34.849,-77.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm1,2004101316,34.909,-77.461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm1,2004101317,35.034,-77.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm1,2004101318,35.194,-76.761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm1,2004101319,35.264,-76.626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm3,2004101318,35.074,-77.215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm3,2004101319,35.119,-77.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm4,2004101319,29.981,-98.281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm4,2004101320,29.946,-98.156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm4,2004101321,29.841,-97.731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041013-storm4,2004101322,29.746,-97.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041018-storm1,2004101823,33.603,-89.131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041018-storm1,2004101900,33.603,-89.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041018-storm1,2004101901,33.698,-88.666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041018-storm1,2004101902,33.803,-88.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041018-storm1,2004101903,33.803,-88.291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041029-storm1,2004102922,38.273,-94.758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041029-storm1,2004102923,38.448,-94.503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041029-storm1,2004103000,38.783,-93.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041029-storm1,2004103001,38.803,-93.598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041101-storm1,2004110122,29.717,-93.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041101-storm1,2004110123,29.912,-93.071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041101-storm1,2004110200,30.167,-92.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041110-storm1,2004111021,35.306,-97.698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041110-storm1,2004111022,35.371,-97.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041110-storm1,2004111023,35.621,-97.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041110-storm1,2004111100,35.811,-96.918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041122-storm1,2004112219,30.279,-92.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041122-storm1,2004112220,30.294,-92.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041122-storm1,2004112221,30.339,-92.834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041122-storm1,2004112222,30.434,-92.714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20041122-storm1,2004112223,30.449,-92.644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20050406-storm1,2005040611,31.186,-90.561,1048.0,1594.25,1594.25,-22.404,-1.221,-1.221,668.375,241.625,8.061,22.248,29.299,18.437,39.709,21.94,227.052,308.396,8.951
20050406-storm1,2005040612,31.512,-90.361,881.5,1307.375,1307.375,-25.701,-0.227,-0.227,657.5,187.125,9.843,25.239,31.867,21.064,38.706,25.305,269.402,351.297,8.554
20050406-storm1,2005040613,32.062,-89.881,780.4375,660.9375,905.3125,-35.945,-28.44,-5.784,661.375,271.125,12.78,31.357,30.727,24.283,41.038,29.347,303.561,360.12,5.003
20050406-storm1,2005040614,32.647,-89.496,690.3125,322.75,903.0625,-72.921,-124.593,-16.155,640.375,255.75,17.064,33.868,31.09,26.887,36.319,37.823,300.813,329.224,3.589
20050406-storm2,2005040613,31.612,-90.031,890.3125,865.625,1007.25,-30.398,-16.315,-4.878,654.25,267.3125,11.396,30.531,29.754,23.418,41.482,26.898,276.983,336.745,5.157
20050406-storm2,2005040614,31.772,-89.961,1021.625,920.625,1160.3125,-47.093,-39.78,-11.468,662.5,258.3125,17.357,31.913,32.231,23.236,41.389,32.612,283.594,319.771,5.372
20050406-storm2,2005040615,32.117,-89.671,1214.625,1316.4375,1324.875,-16.927,-5.524,-4.024,623.5,303.3125,17.518,28.656,37.465,19.061,44.24,31.307,276.473,344.083,7.849
20050406-storm2,2005040616,32.352,-89.496,878.9375,957.0625,1039.9375,-7.611,-2.669,-0.075,607.5,415.5,16.975,28.138,33.681,23.11,37.258,36.357,320.036,358.985,5.332
20050408-storm1,2005040821,39.325,-121.902,157.375,0.0,339.125,-42.767,nan,-3.38,752.875,610.0,14.57,-7.479,35.613,-12.429,60.893,-22.588,33.376,123.876,0.033
20050408-storm1,2005040822,39.31,-121.792,133.875,0.0,263.0625,-58.247,nan,-8.523,761.25,573.25,9.804,0.475,27.503,-3.663,48.563,-17.666,39.692,124.792,0.047
20050408-storm1,2005040823,39.36,-121.527,347.875,0.8125,660.875,-60.938,-115.259,-3.166,853.125,726.625,10.015,2.632,26.224,-0.102,37.319,-14.614,46.697,126.626,0.138
20050408-storm1,2005040900,39.36,-121.527,281.78125,57.9375,545.375,-40.122,-53.48,-3.105,1003.875,962.125,14.23,4.756,24.688,2.516,34.584,-13.764,69.983,123.544,-0.0
20050421-storm1,2005042200,36.205,-95.727,1427.875,1773.0,1902.125,-27.36,-48.092,-24.655,1327.0,1014.625,10.314,0.616,24.383,2.431,31.623,-4.925,51.735,105.766,1.985
20050421-storm1,2005042201,36.13,-95.522,1787.5625,1758.25,2108.625,-23.035,-94.806,-33.741,1293.25,864.875,10.763,3.667,18.276,-0.401,29.181,-4.391,72.765,108.846,2.945
20050421-storm1,2005042202,36.045,-95.272,1129.875,727.875,1479.375,-38.41,-164.147,-48.24,1236.625,750.0,14.975,4.125,25.365,4.942,29.729,-0.462,104.637,142.412,2.465
20050421-storm1,2005042203,36.045,-95.272,537.5,60.25,811.125,-115.182,-374.512,-117.849,1334.875,731.0,16.565,1.067,27.775,8.095,34.201,4.778,96.333,157.872,0.569
20050425-storm1,2005042519,32.552,-98.066,754.65625,1726.875,1726.875,-34.786,-0.002,0.003,1339.1875,1507.375,18.849,6.495,29.706,1.883,51.73,3.352,123.613,155.34,4.709
20050425-storm1,2005042520,32.582,-97.856,838.5,1738.0,1738.0,-28.819,-0.004,0.002,1524.5,1698.75,15.848,6.464,31.448,4.703,55.889,1.777,112.043,158.836,4.252
20050425-storm1,2005042521,32.567,-97.381,840.8125,1548.75,1548.75,-37.402,-0.006,-0.008,1323.375,1143.375,18.315,5.455,40.258,1.838,66.138,-3.947,129.483,200.044,4.734
20050425-storm1,2005042522,32.552,-96.881,894.0625,1084.25,1118.75,-28.73,-35.206,-13.971,868.875,473.75,19.822,10.43,43.362,3.305,66.041,3.655,188.186,261.318,5.121
20050425-storm1,2005042523,32.552,-96.611,705.5625,707.5625,1150.125,-89.18,-141.385,-44.258,961.375,416.125,21.827,9.304,46.924,0.822,68.398,2.792,210.291,280.016,5.574
20050425-storm2,2005042519,32.369,-98.064,754.65625,1726.875,1726.875,-34.786,-0.002,0.003,1339.1875,1507.375,18.849,6.495,29.706,1.883,51.73,3.352,123.613,155.34,4.709
20050425-storm2,2005042520,32.374,-98.059,838.5,1738.0,1738.0,-28.819,-0.004,0.002,1524.5,1698.75,15.848,6.464,31.448,4.703,55.889,1.777,112.043,158.836,4.252
20050425-storm2,2005042521,32.394,-97.489,840.8125,1548.75,1548.75,-37.402,-0.006,-0.008,1323.375,1143.375,18.315,5.455,40.258,1.838,66.138,-3.947,129.483,200.044,4.734
20050425-storm2,2005042522,32.324,-97.009,1149.375,1617.375,1617.375,-23.948,-0.456,-0.456,1003.125,826.25,18.953,7.729,40.971,2.059,64.728,0.983,163.671,223.599,6.335
20050425-storm2,2005042523,32.234,-96.754,618.375,553.8125,1106.875,-96.711,-161.573,-44.742,958.125,418.25,20.975,9.902,45.482,-1.537,68.308,0.612,214.229,276.562,5.42
20050602-storm1,2005060222,39.462,-104.503,475.5,1062.5,1062.5,-60.022,-24.566,-24.573,1836.625,1523.25,3.059,-0.486,41.439,1.915,56.813,0.633,5.229,224.36,0.308
20050602-storm1,2005060223,39.442,-104.213,902.875,1728.875,1729.0,-56.01,-1.189,-1.189,1595.75,1511.625,3.643,4.337,44.04,5.557,56.994,3.336,47.395,277.408,2.843
20050602-storm1,2005060300,39.317,-103.663,875.75,1725.0,1725.0,-60.418,-13.373,-13.373,1472.0,1138.875,3.84,5.788,42.821,6.009,56.627,3.349,60.091,286.839,2.338
20050602-storm1,2005060301,39.312,-103.618,746.625,762.5,1087.25,-98.212,-165.006,-96.318,1284.5,685.0,-2.313,15.774,38.676,22.785,48.871,19.343,142.29,391.186,4.232
20050605-storm1,2005060521,33.399,-101.76,2361.625,3897.25,3897.25,-16.425,-0.001,-0.001,1790.0,1825.75,3.218,4.923,23.594,3.64,34.029,4.898,34.611,121.307,3.758
20050605-storm1,2005060522,33.434,-101.675,3363.5,5178.0,5178.0,-4.133,-0.008,0.009,1761.5,1714.5,10.92,6.124,31.437,2.777,43.586,5.391,68.806,165.095,11.08
20050605-storm1,2005060523,33.449,-101.62,3016.75,3165.25,3207.0,-30.746,-91.168,-20.156,1652.625,1339.375,10.479,1.084,31.831,-2.094,44.722,-2.471,46.344,143.534,6.749
20050605-storm1,2005060600,33.394,-101.55,3041.125,2914.25,3255.0,-41.359,-186.61,-22.911,1554.25,905.125,0.502,10.069,26.866,3.888,36.97,3.186,72.104,191.209,9.926
20050609-storm1,2005060922,33.879,-101.873,2673.125,3848.75,3848.75,-18.634,0.001,-0.014,2004.125,2131.5,5.189,5.757,24.267,9.117,38.828,-3.531,49.881,144.281,5.375
20050609-storm1,2005060923,33.909,-101.853,2693.875,2935.0,2964.875,-16.986,-4.439,-40.991,1892.5,1871.875,8.263,8.488,27.206,4.989,42.746,-3.557,80.361,171.233,5.852
20050609-storm1,2005061000,33.869,-101.683,3795.0,4725.75,4725.75,-10.639,-32.959,-32.938,1444.0,1017.125,8.021,10.53,30.289,0.881,41.328,-5.491,110.415,220.256,14.839
20050609-storm1,2005061001,33.869,-101.503,3930.625,4850.75,4850.75,-34.392,-70.267,-70.267,1516.375,987.875,12.491,5.279,36.591,-1.746,50.934,-14.323,97.841,225.137,16.947
20050609-storm1,2005061002,33.854,-101.298,3954.875,3642.0,4475.75,-59.936,-155.388,-50.295,1183.25,692.0,7.793,20.092,34.798,7.786,48.546,-4.275,229.988,376.953,28.865
20050609-storm1,2005061003,33.754,-101.108,3820.375,4102.5,4343.5,-67.489,-140.899,-64.368,1204.875,447.25,7.656,30.735,37.488,10.782,47.983,3.155,335.405,485.535,35.13
20050609-storm1,2005061004,33.744,-101.018,2850.125,2694.5,3568.625,-136.806,-243.366,-101.929,1194.375,470.75,13.441,32.335,36.126,5.416,50.27,0.063,353.009,468.547,28.148
20050613-storm1,2005061321,38.74,-91.474,2502.375,3385.0,3385.0,-9.608,0.008,0.008,1035.75,1081.125,10.657,9.418,27.691,16.458,38.845,21.675,90.633,167.458,8.391
20050613-storm1,2005061322,38.875,-91.129,2132.0,2732.5,2732.5,-28.75,-10.762,-10.762,1239.25,1134.25,10.872,6.628,28.68,12.934,41.957,19.851,62.042,145.151,6.026
20050613-storm1,2005061323,39.24,-90.394,1796.0,596.25,2242.75,-41.651,-263.252,-5.158,1076.75,753.375,6.511,16.617,25.444,17.953,40.687,29.097,138.917,197.757,4.678
20050613-storm1,2005061400,39.24,-90.394,1685.5,117.75,2099.0,-53.736,-460.391,-7.609,972.125,300.625,5.476,15.416,25.01,9.994,38.197,22.602,123.779,172.577,4.598
20050624-storm1,2005062423,39.543,-119.577,538.0,388.5,685.375,-93.499,-52.293,-109.164,2957.375,3353.5,-2.265,2.654,-15.618,16.242,-20.749,20.216,14.613,90.415,0.644
